"No.","Time","Source","Destination","Protocol","Length","Info"
"16176","697.790975","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3170280 Ack=888 Win=16633 Len=1176"
"16177","697.943006","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3167360 Win=64240 Len=0"
"16178","697.945630","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3171456 Ack=888 Win=16633 Len=1460"
"16179","697.946754","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3172916 Ack=888 Win=16633 Len=1460"
"16180","697.947754","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3174376 Ack=888 Win=16633 Len=1176"
"16181","698.134764","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3170280 Win=64240 Len=0"
"16182","698.328271","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3172916 Win=64240 Len=0"
"16183","698.330895","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3175552 Ack=888 Win=16633 Len=1460"
"16184","698.332019","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3177012 Ack=888 Win=16633 Len=1460"
"16185","698.332894","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3178472 Ack=888 Win=16633 Len=1176"
"16186","698.484053","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3175552 Win=64240 Len=0"
"16187","698.486676","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3179648 Ack=888 Win=16633 Len=1460"
"16188","698.487799","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3181108 Ack=888 Win=16633 Len=1460"
"16189","698.488798","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3182568 Ack=888 Win=16633 Len=1176"
"16191","698.677682","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3178472 Win=64240 Len=0"
"16192","698.867816","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3181108 Win=64240 Len=0"
"16193","698.871314","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3183744 Ack=888 Win=16633 Len=1460"
"16194","698.872438","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3185204 Ack=888 Win=16633 Len=1460"
"16195","698.873438","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3186664 Ack=888 Win=16633 Len=1176"
"16196","699.024845","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3183744 Win=64240 Len=0"
"16197","699.027469","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3187840 Ack=888 Win=16633 Len=1460"
"16198","699.028593","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3189300 Ack=888 Win=16633 Len=1460"
"16199","699.029593","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3190760 Ack=888 Win=16633 Len=1176"
"16200","699.216352","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3186664 Win=64240 Len=0"
"16201","699.399242","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3189300 Win=64240 Len=0"
"16202","699.401865","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3191936 Ack=888 Win=16633 Len=1460"
"16203","699.402989","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3193396 Ack=888 Win=16633 Len=1460"
"16204","699.403989","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3194856 Ack=888 Win=16633 Len=1176"
"16205","699.576384","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3191936 Win=64240 Len=0"
"16206","699.579007","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3196032 Ack=888 Win=16633 Len=1460"
"16207","699.580131","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3197492 Ack=888 Win=16633 Len=1460"
"16208","699.581130","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3198952 Ack=888 Win=16633 Len=1176"
"16209","699.756897","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3194856 Win=64240 Len=0"
"16210","699.937787","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3197492 Win=64240 Len=0"
"16211","699.940412","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3200128 Ack=888 Win=16633 Len=1460"
"16212","699.941535","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3201588 Ack=888 Win=16633 Len=1460"
"16213","699.942535","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3203048 Ack=888 Win=16633 Len=1176"
"16214","700.105434","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3200128 Win=64240 Len=0"
"16215","700.108058","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3204224 Ack=888 Win=16633 Len=1460"
"16216","700.109182","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3205684 Ack=888 Win=16633 Len=1460"
"16217","700.110057","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3207144 Ack=888 Win=16633 Len=1176"
"16218","700.296817","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3203048 Win=64240 Len=0"
"16221","700.479457","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3205684 Win=64240 Len=0"
"16222","700.482079","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3208320 Ack=888 Win=16633 Len=1460"
"16223","700.483204","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3209780 Ack=888 Win=16633 Len=1460"
"16224","700.484203","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3211240 Ack=888 Win=16633 Len=1176"
"16225","700.837737","131.243.29.227","128.3.191.111","TCP","66","[TCP Dup ACK 16221#1] nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3205684 Win=64240 Len=0 SLE=3208320 SRE=3209780"
"16226","700.839735","131.243.29.227","128.3.191.111","TCP","66","[TCP Dup ACK 16221#2] nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3205684 Win=64240 Len=0 SLE=3208320 SRE=3211240"
"16227","700.842234","128.3.191.111","131.243.29.227","TCP","1514","[TCP Fast Retransmission] timbuktu-srv4 > nicelink [ACK] Seq=3205684 Ack=888 Win=16633 Len=1460"
"16228","700.842984","128.3.191.111","131.243.29.227","TCP","1230","[TCP Retransmission] timbuktu-srv4 > nicelink [PSH, ACK] Seq=3207144 Ack=888 Win=16633 Len=1176"
"16229","700.993017","131.243.29.227","128.3.191.111","TCP","66","[TCP Dup ACK 16221#3] nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3205684 Win=64240 Len=0 SLE=3208320 SRE=3212416"
"16230","701.149796","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3212416 Win=64240 Len=0"
"16231","701.152420","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3212416 Ack=888 Win=16633 Len=1460"
"16232","701.153669","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3213876 Ack=888 Win=16633 Len=1460"
"16233","701.154419","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3215336 Ack=888 Win=16633 Len=1176"
"16234","701.155792","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3216512 Ack=888 Win=16633 Len=1460"
"16235","701.157042","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3217972 Ack=888 Win=16633 Len=1460"
"16236","701.157917","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3219432 Ack=888 Win=16633 Len=1176"
"16237","701.372910","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3215336 Win=64240 Len=0"
"16240","701.564667","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3217972 Win=64240 Len=0"
"16241","701.567292","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3220608 Ack=888 Win=16633 Len=1460"
"16242","701.568540","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3222068 Ack=888 Win=16633 Len=1460"
"16243","701.569540","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3223528 Ack=888 Win=16633 Len=1176"
"16244","701.721447","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3220608 Win=64240 Len=0"
"16245","701.724070","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3224704 Ack=888 Win=16633 Len=1460"
"16246","701.725319","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3226164 Ack=888 Win=16633 Len=1460"
"16247","701.726193","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3227624 Ack=888 Win=16633 Len=1176"
"16248","701.914327","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3223528 Win=64240 Len=0"
"16249","702.103713","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3226164 Win=64240 Len=0"
"16250","702.106337","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3228800 Ack=888 Win=16633 Len=1460"
"16251","702.107585","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3230260 Ack=888 Win=16633 Len=1460"
"16252","702.108460","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3231720 Ack=888 Win=16633 Len=1176"
"16253","702.264740","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3228800 Win=64240 Len=0"
"16254","702.267488","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3232896 Ack=888 Win=16633 Len=1460"
"16255","702.268612","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3234356 Ack=888 Win=16633 Len=1460"
"16256","702.269486","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3235816 Ack=888 Win=16633 Len=1176"
"16259","702.456373","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3231720 Win=64240 Len=0"
"16260","702.560184","198.125.133.14","131.243.143.210","TCP","545","resacommunity > http [PSH, ACK] Seq=3827 Ack=102773 Win=17640 Len=491"
"16261","702.573427","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=102773 Ack=4318 Win=8820 Len=1260"
"16262","702.573551","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=104033 Ack=4318 Win=8820 Len=1260"
"16263","702.573676","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=105293 Ack=4318 Win=8820 Len=1260"
"16264","702.573801","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=106553 Ack=4318 Win=8820 Len=1260"
"16265","702.573926","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=107813 Ack=4318 Win=8820 Len=1260"
"16266","702.645631","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3234356 Win=64240 Len=0"
"16267","702.648131","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3236992 Ack=888 Win=16633 Len=1460"
"16268","702.649505","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3238452 Ack=888 Win=16633 Len=1460"
"16269","702.650254","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3239912 Ack=888 Win=16633 Len=1176"
"16270","702.752816","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=105293 Win=17640 Len=0"
"16271","702.754939","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=109073 Ack=4318 Win=8820 Len=1260"
"16272","702.755064","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=110333 Ack=4318 Win=8820 Len=1260"
"16273","702.800287","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=107813 Win=17640 Len=0"
"16274","702.802410","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=111593 Ack=4318 Win=8820 Len=1260"
"16275","702.802417","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=112853 Ack=4318 Win=8820 Len=1260"
"16276","702.804159","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3236992 Win=64240 Len=0"
"16277","702.806784","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3241088 Ack=888 Win=16633 Len=1460"
"16278","702.808032","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3242548 Ack=888 Win=16633 Len=1460"
"16279","702.808907","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3244008 Ack=888 Win=16633 Len=1176"
"16280","702.847882","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=110333 Win=17640 Len=0"
"16281","702.850006","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=114113 Ack=4318 Win=8820 Len=1260"
"16282","702.850131","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=115373 Ack=4318 Win=8820 Len=1260"
"16283","702.903973","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=112853 Win=17640 Len=0"
"16284","702.906097","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=116633 Ack=4318 Win=8820 Len=1260"
"16285","702.906104","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=117893 Ack=4318 Win=8820 Len=1260"
"16286","702.906347","131.243.143.210","198.125.133.14","TCP","1314","http > resacommunity [ACK] Seq=119153 Ack=4318 Win=8820 Len=1260"
"16287","702.997666","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3239912 Win=64240 Len=0"
"16288","703.010782","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=115373 Win=17640 Len=0"
"16289","703.012407","131.243.143.210","198.125.133.14","TCP","783","http > resacommunity [PSH, ACK] Seq=120413 Ack=4318 Win=8820 Len=729"
"16290","703.140204","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=117893 Win=17640 Len=0"
"16291","703.185176","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3242548 Win=64240 Len=0"
"16292","703.187675","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3245184 Ack=888 Win=16633 Len=1460"
"16293","703.189049","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3246644 Ack=888 Win=16633 Len=1460"
"16294","703.189924","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3248104 Ack=888 Win=16633 Len=1176"
"16295","703.243640","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=120413 Win=17640 Len=0"
"16296","703.345953","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3245184 Win=64240 Len=0"
"16297","703.348703","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3249280 Ack=888 Win=16633 Len=1460"
"16298","703.349827","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3250740 Ack=888 Win=16633 Len=1460"
"16299","703.350701","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3252200 Ack=888 Win=16633 Len=1176"
"16300","703.401420","198.125.133.14","131.243.143.210","TCP","60","resacommunity > http [ACK] Seq=4318 Ack=121142 Win=16911 Len=0"
"16303","703.537336","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3248104 Win=64240 Len=0"
"16304","703.726845","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3250740 Win=64240 Len=0"
"16305","703.729593","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3253376 Ack=888 Win=16633 Len=1460"
"16306","703.730717","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3254836 Ack=888 Win=16633 Len=1460"
"16307","703.731592","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3256296 Ack=888 Win=16633 Len=1176"
"16308","703.884998","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3253376 Win=64240 Len=0"
"16309","703.887623","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3257472 Ack=888 Win=16633 Len=1460"
"16310","703.888872","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3258932 Ack=888 Win=16633 Len=1460"
"16311","703.889746","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3260392 Ack=888 Win=16633 Len=1176"
"16312","704.034158","131.243.29.227","128.3.161.32","TCP","60","[TCP Keep-Alive] nsstp > ncp [ACK] Seq=2962 Ack=4340 Win=64860 Len=1"
"16313","704.034782","128.3.161.32","131.243.29.227","TCP","60","[TCP Keep-Alive ACK] ncp > nsstp [ACK] Seq=4340 Ack=2963 Win=12730 Len=0"
"16314","704.077756","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3256296 Win=64240 Len=0"
"16315","704.271139","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3258932 Win=64240 Len=0"
"16316","704.273762","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3261568 Ack=888 Win=16633 Len=1460"
"16317","704.275010","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3263028 Ack=888 Win=16633 Len=1460"
"16318","704.275885","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3264488 Ack=888 Win=16633 Len=1176"
"16319","704.428792","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3261568 Win=64240 Len=0"
"16320","704.431290","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3265664 Ack=888 Win=16633 Len=1460"
"16321","704.432415","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3267124 Ack=888 Win=16633 Len=1460"
"16322","704.433414","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3268584 Ack=888 Win=16633 Len=1176"
"16325","704.625795","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3264488 Win=64240 Len=0"
"16326","704.816555","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3267124 Win=64240 Len=0"
"16327","704.819303","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3269760 Ack=888 Win=16633 Len=1460"
"16328","704.820427","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3271220 Ack=888 Win=16633 Len=1460"
"16329","704.821551","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3272680 Ack=888 Win=16633 Len=1176"
"16330","704.973832","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3269760 Win=64240 Len=0"
"16331","704.976583","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3273856 Ack=888 Win=16633 Len=1460"
"16332","704.977706","128.3.191.111","131.243.29.227","TCP","1514","timbuktu-srv4 > nicelink [ACK] Seq=3275316 Ack=888 Win=16633 Len=1460"
"16333","704.978580","128.3.191.111","131.243.29.227","TCP","1230","timbuktu-srv4 > nicelink [PSH, ACK] Seq=3276776 Ack=888 Win=16633 Len=1176"
"16334","705.168214","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3272680 Win=64240 Len=0"
"16335","705.360721","131.243.29.227","128.3.191.111","TCP","60","nicelink > timbuktu-srv4 [ACK] Seq=888 Ack=3275316 Win=64240 Len=0"
